timestamp,value,Games,Wins,Mvps
2026-08-22T00:00:00.000Z,Duel_Silver_Ability_BoomJump,847,370,370
2026-08-22T00:00:00.000Z,Ones_Silver_Ability_TeamSpirit,454,143,143
2026-08-22T00:00:00.000Z,Twos_Silver_Style_Encho,2548,1449,796
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Ability_LeadFeet,1996,1186,1186
2026-08-22T00:00:00.000Z,OnesMini_Silver_Style_Feiko,155,82,82
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Feiko,353,139,56
2026-08-22T00:00:00.000Z,Ones_Silver_Style_Twin1_3,18,7,7
2026-08-22T00:00:00.000Z,Twos_Gold_Style_Kurai2,1480,740,377
2026-08-22T00:00:00.000Z,Twos_Diamond_Style_TimeskipShoyo4,1131,571,293
2026-08-22T00:00:00.000Z,Seasonal_Silver_Style_Kotaru,2969,950,304
2026-08-22T00:00:00.000Z,Seasonal_Silver_Style_Hajime,246,75,25
2026-08-22T00:00:00.000Z,Seasonal_Silver_Ability_SuperSprint,897,324,123
2026-08-22T00:00:00.000Z,Seasonal_Silver_Style_TimeskipShoyo2,2451,1483,832
2026-08-22T00:00:00.000Z,Ones_Gold_Ability_ShieldBreaker,1267,680,680
2026-08-22T00:00:00.000Z,Ones_Silver_Style_Kei,287,84,84
2026-08-22T00:00:00.000Z,OnesMini_Bronze_Style_Ryunosuke,65,19,19
2026-08-22T00:00:00.000Z,Seasonal_Silver_Ability_RollingThunder,1332,490,185
2026-08-22T00:00:00.000Z,Twos_Gold_Ability_CurveSpike,987,503,289
2026-08-22T00:00:00.000Z,Twos_Silver_Style_Kijo,11222,6384,3732
2026-08-22T00:00:00.000Z,Seasonal_Silver_Style_TeamCaptain3,570,282,158
2026-08-22T00:00:00.000Z,Ones_Bronze_Ability_BoomJump,1279,551,551
2026-08-22T00:00:00.000Z,Twos_Silver_Style_Jester2,4260,2053,925
2026-08-22T00:00:00.000Z,Twos_Gold_Style_Kazana2,571,319,160
2026-08-22T00:00:00.000Z,Casual-Threes_Silver_Style_TimeskipShoyo3,58,33,11
2026-08-22T00:00:00.000Z,Threes_Silver_Style_Kimiro,1572,618,181
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_TimeskipShoyo3,278,175,175
2026-08-22T00:00:00.000Z,OnesMini_Gold_Ability_RedirectionJump,254,131,131
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_Jester2,261,101,101
2026-08-22T00:00:00.000Z,Twos_Silver_Style_TeamCaptain2,1242,616,329
2026-08-22T00:00:00.000Z,Duel_Silver_Style_Kazana2,58,23,23
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Style_Hidari,200,106,56
2026-08-22T00:00:00.000Z,Fours_Silver_Style_Rintaro,1276,579,95
2026-08-22T00:00:00.000Z,Fours_Silver_Style_TimeskipTobio2,201,143,83
2026-08-22T00:00:00.000Z,Ones_Bronze_Style_Hidari3,1380,721,721
2026-08-22T00:00:00.000Z,OnesMini_Bronze_Style_Mikage3,28,13,13
2026-08-22T00:00:00.000Z,Twos_Pro_Ability_RedirectionJump,250,134,76
2026-08-22T00:00:00.000Z,Fours_Silver_Ability_LeadFeet,853,539,159
2026-08-22T00:00:00.000Z,Fours_Silver_Ability_DivineStrength,255,125,20
2026-08-22T00:00:00.000Z,OnesMini_Bronze_Style_Kimiro,550,195,195
2026-08-22T00:00:00.000Z,Seasonal_Bronze_Style_Kijo,1125,537,335
2026-08-22T00:00:00.000Z,Seasonal_Bronze_Style_Wakatoshi,857,230,66
2026-08-22T00:00:00.000Z,Ones_Bronze_Style_Mikage4,1856,996,996
2026-08-22T00:00:00.000Z,Seasonal_Bronze_Style_Encho,458,215,127
2026-08-22T00:00:00.000Z,Twos_Diamond_Style_Kurai2,196,103,67
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Yu,61,15,5
2026-08-22T00:00:00.000Z,Twos_Bronze_Ability_RollingThunder,1249,392,173
2026-08-22T00:00:00.000Z,OnesMini_Bronze_Style_Twin2_4,71,47,47
2026-08-22T00:00:00.000Z,Threes_Gold_Style_TimeskipTobio3,210,145,92
2026-08-22T00:00:00.000Z,Threes_Silver_Style_Hidari,323,176,65
2026-08-22T00:00:00.000Z,Twos_Gold_Style_Mikage,57,34,24
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_Encho,48,30,30
2026-08-22T00:00:00.000Z,Twos_Diamond_Style_Kazana2,100,61,26
2026-08-22T00:00:00.000Z,Seasonal_Bronze_Style_Jester2,718,304,148
2026-08-22T00:00:00.000Z,Seasonal_Bronze_Style_Twin2_2,52,30,18
2026-08-22T00:00:00.000Z,Duel_Silver_Style_TimeskipShoyo,10,5,5
2026-08-22T00:00:00.000Z,OnesMini_Bronze_Style_Lev,83,20,20
2026-08-22T00:00:00.000Z,Twos_Diamond_Ability_CurveSpike,64,35,21
2026-08-22T00:00:00.000Z,Fours_Silver_Style_TimeskipShoyo3,290,187,32
2026-08-22T00:00:00.000Z,Ones_Bronze_Style_Yogan,27,17,17
2026-08-22T00:00:00.000Z,Twos_Gold_Style_Twin1_4,237,139,88
2026-08-22T00:00:00.000Z,Threes_Silver_Style_TimeskipTobio,298,182,106
2026-08-22T00:00:00.000Z,Threes_Diamond_Ability_ShieldBreaker,329,229,79
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Style_Twin2_4,109,52,25
2026-08-22T00:00:00.000Z,OnesMini_Gold_Style_Kazana3,50,30,30
2026-08-22T00:00:00.000Z,Twos_Bronze_Style_Kurai,1456,701,388
2026-08-22T00:00:00.000Z,Twos_Bronze_Ability_SuperSprint,966,286,125
2026-08-22T00:00:00.000Z,Fours_Gold_Ability_BoomJump,59,53,5
2026-08-22T00:00:00.000Z,Twos_Bronze_Style_Mikage2,103,53,31
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_Hidari3,23,11,0
2026-08-22T00:00:00.000Z,Twos_Bronze_Style_Shinsuke,77,19,6
2026-08-22T00:00:00.000Z,Ones_Gold_Ability_RollingThunder,21,5,5
2026-08-22T00:00:00.000Z,OnesMini_Diamond_Ability_SteelBlock,5,4,4
2026-08-22T00:00:00.000Z,Duel_Silver_Style_Yogan,13,10,10
2026-08-22T00:00:00.000Z,Sixes_Silver_Ability_CurveSpike,33,7,0
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_Mikage4,60,34,8
2026-08-22T00:00:00.000Z,Threes_Gold_Ability_RollingThunder,21,16,8
2026-08-22T00:00:00.000Z,Twos_Pro_Style_Hidari2,2,2,0
2026-08-22T00:00:00.000Z,Twos_Bronze_Style_TimeskipTobio3,466,216,110
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_Kazana2,9,5,0
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Twin2_3,22,7,4
2026-08-22T00:00:00.000Z,Duel_Silver_Style_Tadashi,45,19,19
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_TeamCaptain2,5,0,0
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_Twin2_2,3,2,2
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Yogan,21,12,2
2026-08-22T00:00:00.000Z,Fours_Silver_Style_Jester2,66,28,6
2026-08-22T00:00:00.000Z,Fours_Gold_Style_Mikage4,16,7,4
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Tetsuro,109,30,7
2026-08-22T00:00:00.000Z,Twos_Pro_Style_Twin1,4,2,1
2026-08-22T00:00:00.000Z,OnesMini_Diamond_Style_TeamCaptain,1,1,1
2026-08-22T00:00:00.000Z,Twos_Diamond_Style_Twin1_4,42,25,17
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_Yogan,1,1,0
2026-08-22T00:00:00.000Z,Sixes_Bronze_Style_Riku,4,0,0
2026-08-22T00:00:00.000Z,Ones_Gold_Style_TeamCaptain3,13,6,6
2026-08-22T00:00:00.000Z,Seasonal_Gold_Ability_ZeroGravitySet,50,35,15
2026-08-22T00:00:00.000Z,OnesMini_Gold_Ability_DivineStrength,39,22,22
2026-08-22T00:00:00.000Z,Threes_Gold_Style_Shinsuke,3,1,0
2026-08-22T00:00:00.000Z,Seasonal_Gold_Style_TeamCaptain4,68,49,21
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Daichi,4,1,1
2026-08-22T00:00:00.000Z,Twos_Pro_Style_Kazana3,94,47,28
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Hakka,15,9,9
2026-08-22T00:00:00.000Z,Threes_Diamond_Style_Kurai,28,19,7
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Style_TimeskipTobio,38,17,6
2026-08-22T00:00:00.000Z,Sixes_Bronze_Style_Encho2,1,0,0
2026-08-22T00:00:00.000Z,Sixes_Bronze_Ability_SteelBlock,8,1,0
2026-08-22T00:00:00.000Z,Fours_Bronze_Style_Yogan2,44,19,4
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Toru,1,0,0
2026-08-22T00:00:00.000Z,Fours_Bronze_Style_Asahi,14,7,0
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Shinsuke,2,1,1
2026-08-22T00:00:00.000Z,Casual-Fours_Silver_Style_Kijo2,1,0,0
2026-08-22T00:00:00.000Z,Casual-Threes_Silver_Style_Twin2_2,3,2,0
2026-08-22T00:00:00.000Z,Threes_Gold_Style_Kotaru,8,2,1
2026-08-22T00:00:00.000Z,Fours_Gold_Style_Hidari3,8,6,0
2026-08-22T00:00:00.000Z,Fours_Gold_Ability_CurveSpike,8,7,0
2026-08-22T00:00:00.000Z,OnesMini_Gold_Style_Hidari2,17,10,10
2026-08-22T00:00:00.000Z,Threes_Diamond_Style_Kazana,7,6,0
2026-08-22T00:00:00.000Z,Fours_Pro_Ability_LeadFeet,10,6,1
2026-08-22T00:00:00.000Z,Threes_Pro_Style_Encho2,5,3,1
2026-08-22T00:00:00.000Z,Ones_Bronze_Style_TimeskipShoyo,4,1,1
2026-08-22T00:00:00.000Z,Fours_Diamond_Style_Kazana2,11,8,0
2026-08-22T00:00:00.000Z,Fours_Diamond_Style_Hidari3,3,3,0
2026-08-22T00:00:00.000Z,Threes_Bronze_Style_Tadashi,10,1,0
2026-08-22T00:00:00.000Z,Threes_Diamond_Style_Kumo,9,4,2
2026-08-22T00:00:00.000Z,Twos_Legend_Ability_LeadFeet,35,30,19
2026-08-22T00:00:00.000Z,Ones_Diamond_Style_Yogan2,13,8,8
2026-08-22T00:00:00.000Z,Seasonal_Diamond_Style_Encho,79,62,29
2026-08-22T00:00:00.000Z,Fours_Diamond_Style_Samurai,8,8,1
2026-08-22T00:00:00.000Z,OnesMini_Diamond_Style_Twin1_3,1,0,0
2026-08-22T00:00:00.000Z,Casual-Threes_Silver_Style_TeamCaptain2,3,3,1
2026-08-22T00:00:00.000Z,Casual-Fours_Silver_Ability_Moonball,1,0,0
2026-08-22T00:00:00.000Z,Sixes_Gold_Style_Jester2,4,3,1
2026-08-22T00:00:00.000Z,Threes_Gold_Style_Twin1_2,15,9,4
2026-08-22T00:00:00.000Z,Fours_Pro_Style_TimeskipTobio2,2,2,2
2026-08-22T00:00:00.000Z,Fours_Pro_Style_Rintaro,7,6,0
2026-08-22T00:00:00.000Z,Sixes_Gold_Ability_LeadFeet,11,10,3
2026-08-22T00:00:00.000Z,Seasonal_Diamond_Style_Twin1,11,8,3
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Hirugami,8,5,5
2026-08-22T00:00:00.000Z,Fours_Gold_Style_Kazana2,8,6,0
2026-08-22T00:00:00.000Z,Ones_Gold_Style_Kazana,21,13,13
2026-08-22T00:00:00.000Z,Fours_Pro_Style_TimeskipShoyo3,4,4,0
2026-08-22T00:00:00.000Z,Seasonal_Diamond_Style_TimeskipShoyo3,21,11,0
2026-08-22T00:00:00.000Z,OnesMini_Diamond_Style_Riku,1,0,0
2026-08-22T00:00:00.000Z,Twos_Legend_Style_Encho,10,9,6
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_TimeskipShoyo,2,1,0
2026-08-22T00:00:00.000Z,Sixes_Silver_Style_Tadashi,1,0,0
2026-08-22T00:00:00.000Z,Threes_Diamond_Style_TeamCaptain3,10,9,6
2026-08-22T00:00:00.000Z,Fours_Pro_Style_Kazana3,1,1,0
2026-08-22T00:00:00.000Z,Seasonal_Pro_Style_Kazana2,3,2,2
2026-08-22T00:00:00.000Z,Threes_Pro_Style_Riku,1,1,1
2026-08-22T00:00:00.000Z,Threes_Pro_Style_Mikage3,2,1,1
2026-08-22T00:00:00.000Z,Casual-Fours_Silver_Style_Mikage3,1,1,0
2026-08-22T00:00:00.000Z,OnesMini_Gold_Style_TimeskipTobio2,2,2,2
2026-08-22T00:00:00.000Z,Fours_Gold_Style_Mikage,1,1,0
2026-08-22T00:00:00.000Z,OnesMini_Silver_Ability_RollingThunder,988,316,316
2026-08-22T00:00:00.000Z,Duel_Silver_Style_Roketto,295,144,144
2026-08-22T00:00:00.000Z,OnesMini_Silver_Ability_SuperSprint,792,266,266
2026-08-22T00:00:00.000Z,OnesMini_Silver_Style_Kurai,1024,625,625
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Ability_ZeroGravitySet,365,118,118
2026-08-22T00:00:00.000Z,OnesMini_Silver_Style_TimeskipToru2,130,76,76
2026-08-22T00:00:00.000Z,Threes_Bronze_Ability_ShieldBreaker,3223,1396,439
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Style_Jester,129,56,56
2026-08-22T00:00:00.000Z,Twos_Gold_Ability_MagneticPull,15430,7940,3930
2026-08-22T00:00:00.000Z,Casual-Ones_Silver_Ability_Moonball,203,58,58
2026-08-22T00:00:00.000Z,Seasonal_Silver_Ability_BoomJump,5013,2326,1127
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Ability_LeadFeet,10254,5819,3119
2026-08-22T00:00:00.000Z,Ones_Silver_Style_Encho,1047,651,651
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Style_Jester2,823,435,212
2026-08-22T00:00:00.000Z,Casual-Twos_Silver_Style_Kijo,1449,784,440
2026-08-22T00:00:00.000Z,Twos_Diamond_Ability_ShieldBreaker,4298,2459,1259
2026-08-22T00:00:00.000Z,Ones_Silver_Style_Kazana3,772,416,416
2026-08-22T00:00:00.000Z,OnesMini_Silver_Style_Yogan2,388,234,234
2026-08-22T00:00:00.000Z,OnesMini_Gold_Style_Jester,15,7,7
